SOBONKR12A58A7A7E0,84000,726885
SOAUWYT12A81C206F1,90476,648239
SOSXLTC12AF72A7F54,80656,527893
SOFRQTD12A81C233C0,110479,425463
SOEGIYH12A6D4FC0E3,69487,389880
SOAXGDH12A8C13F8A1,90444,356533
SONYKOW12AB01849C9,78353,292642
SOPUCYA12A8C13A694,46078,274627
SOUFTBI12AB0183F65,37642,268353
SOVDSJC12A58A7A271,36976,244730
SOOFYTN12A6D4F9B35,40403,241669
SOHTKMO12AB01843B0,46077,236494
SOBOUPA12A6D4F81F1,41093,225652
SODJWHY12A8C142CCE,63809,209212
SOLFXKT12AB017E3E0,64229,197181
SOTCMDJ12A6D4F8528,32015,192884
SOFLJQZ12A6D4FADA6,58610,185653
SOTWNDJ12A8C143984,47011,174080
SOUNZHU12A8AE47481,30841,158636
SOUVTSM12AC468F6A7,51022,155717
SOUSMXX12AB0185C24,53260,155529
SOUDLVN12AAFF43658,19842,146978
SOWCKVR12A8C142411,52080,145725
SORJICW12A8C13640D,20404,130116
SOPSOHT12A67AE0235,22540,129868
SOWEHOM12A6BD4E09E,25310,129069
SOKLRPJ12A8C13C3FE,45495,128837
SOBOAFP12A8C131F36,39851,127044
SOPPROJ12AB0184E18,41811,124162
SOPTLQL12AB018D56F,40497,122318
SOLGLUC12AB018A8FA,20809,116183
SONQCXC12A6D4F6A37,24765,115134
SOCVTLJ12A6310F0FD,42535,114362
SOMGVYU12A8C1314FF,22293,113560
SOIZFTE12AB0186842,18022,112421
SOSCIZP12AB0181D2F,39529,111615
SOUNJIO12AB0181339,24592,111596
SODGVGW12AC9075A8D,36741,110757
SOLRGVL12A8C143BC3,38857,110240
SOPXKYD12A6D4FA876,38730,109566
SOZVVRE12A8C143150,17742,108927
SOFKABN12A8AE476C6,38426,105032
SOKUPAO12AB018D576,35381,103653
SOMCAFM12A58A7B024,19950,102247
SOLGPOU12A58A7EA20,18311,101969
SOBFRNE12A6D4F7995,18274,100461
SOXLOQG12AF72A2D55,21439,99137
SOPQLBY12A6310E992,36699,98854
SOSJRJP12A6D4F826F,21470,98667
SOZCDWG12A6D4F81E1,19824,97488
